,nomal,,abnomal,,none_tracking_code,
0,http://www.decole.biz/, ,, ,http://www.decole.biz/taxo_download/pop, 
1,http://www.decole.biz/, ,, ,http://www.decole.biz/taxo_download/photos, 
2,http://www.decole.biz/custom_news/%e5%9c%a8%e5%ba%ab%e8%a1%a8%e6%9b%b4%e6%96%b0%e3%81%97%e3%81%be%e3%81%97%e3%81%9f%e3%80%82%ef%bc%92%ef%bc%90%ef%bc%91%ef%bc%98%e5%b9%b4%ef%bc%94%e6%9c%88%ef%bc%92%e6%97%a5/, ,, ,http://www.decole.biz/download/18ztm_hw_6, 
3,http://www.decole.biz/custom_news/%e5%9c%a8%e5%ba%ab%e8%a1%a8%e6%9b%b4%e6%96%b0%e3%81%97%e3%81%be%e3%81%97%e3%81%9f%e3%80%82%ef%bc%92%ef%bc%90%ef%bc%91%ef%bc%98%e5%b9%b4%ef%bc%93%e6%9c%88%ef%bc%92%ef%bc%96%e6%97%a5/, ,, ,http://www.decole.biz/download/2018ss_vol40, 
4,http://www.decole.biz/custom_news/%e5%9c%a8%e5%ba%ab%e8%a1%a8%e6%9b%b4%e6%96%b0%e3%81%97%e3%81%be%e3%81%97%e3%81%9f%e3%80%82%ef%bc%92%ef%bc%90%ef%bc%91%ef%bc%98%e5%b9%b4%ef%bc%93%e6%9c%88%ef%bc%92%ef%bc%90%e6%97%a5/, ,, ,http://www.decole.biz/download/18summer, 
5,http://www.decole.biz/custom_news/%e5%9c%a8%e5%ba%ab%e8%a1%a8%e6%9b%b4%e6%96%b0%e3%81%97%e3%81%be%e3%81%97%e3%81%9f%e3%80%82%ef%bc%92%ef%bc%90%ef%bc%91%ef%bc%98%e5%b9%b4%ef%bc%93%e6%9c%88%ef%bc%91%ef%bc%92%e6%97%a5/, ,, ,http://www.decole.biz/download/18senkou, 
6,http://www.decole.biz/custom_news/%e5%9c%a8%e5%ba%ab%e8%a1%a8%e6%9b%b4%e6%96%b0%e3%81%97%e3%81%be%e3%81%97%e3%81%9f%e3%80%82%ef%bc%92%ef%bc%90%ef%bc%91%ef%bc%98%e5%b9%b4%ef%bc%93%e6%9c%88%ef%bc%95%e6%97%a5/, ,, ,http://www.decole.biz/download/2017xs_2018zsg, 
7,http://www.decole.biz/custom_news/%e5%9c%a8%e5%ba%ab%e8%a1%a8%e6%9b%b4%e6%96%b0%e3%81%97%e3%81%be%e3%81%97%e3%81%9f%e3%80%82%ef%bc%92%ef%bc%90%ef%bc%91%ef%bc%98%e5%b9%b4%ef%bc%92%e6%9c%88%ef%bc%92%ef%bc%96%e6%97%a5/, ,, ,, 
8,http://www.decole.biz/goods, ,, ,, 
9,http://www.decole.biz/taxo_download/zaiko, ,, ,, 
10,http://www.decole.biz/licensee, ,, ,, 
11,http://www.decole.biz/oem, ,, ,, 
12,http://www.decole.biz/recruit, ,, ,, 
13,http://www.decole.biz/about, ,, ,, 
14,http://www.decole.biz/form, ,, ,, 
15,http://www.decole.biz/custom_news/%e5%9c%a8%e5%ba%ab%e8%a1%a8%e6%9b%b4%e6%96%b0%e3%81%97%e3%81%be%e3%81%97%e3%81%9f%e3%80%82%ef%bc%92%ef%bc%90%ef%bc%91%ef%bc%98%e5%b9%b4%ef%bc%92%e6%9c%88%ef%bc%92%ef%bc%90%e6%97%a5/, ,, ,, 
16,http://www.decole.biz/custom_news/%e5%9c%a8%e5%ba%ab%e8%a1%a8%e6%9b%b4%e6%96%b0%e3%81%97%e3%81%be%e3%81%97%e3%81%9f%e3%80%82%ef%bc%92%ef%bc%90%ef%bc%91%ef%bc%98%e5%b9%b4%ef%bc%92%e6%9c%88%ef%bc%91%ef%bc%94%e6%97%a5/, ,, ,, 
17,http://www.decole.biz/custom_news/%e5%9c%a8%e5%ba%ab%e8%a1%a8%e6%9b%b4%e6%96%b0%e3%81%97%e3%81%be%e3%81%97%e3%81%9f%e3%80%82%ef%bc%92%ef%bc%90%ef%bc%91%ef%bc%98%e5%b9%b4%ef%bc%92%e6%9c%88%ef%bc%95%e6%97%a5/, ,, ,, 
18,http://www.decole.biz/custom_news/%e5%9c%a8%e5%ba%ab%e8%a1%a8%e6%9b%b4%e6%96%b0%e3%81%97%e3%81%be%e3%81%97%e3%81%9f%e3%80%82%ef%bc%92%ef%bc%90%ef%bc%91%ef%bc%98%e5%b9%b4%ef%bc%91%e6%9c%88%ef%bc%92%ef%bc%99%e6%97%a5/, ,, ,, 
19,http://www.decole.biz/category/aurinko/, ,, ,, 
20,http://www.decole.biz/category/belmondo/, ,, ,, 
21,http://www.decole.biz/category/concombre/, ,, ,, 
22,http://www.decole.biz/category/concombre_fukumono/, ,, ,, 
23,http://www.decole.biz/category/concombre-tabineko/, ,, ,, 
24,http://www.decole.biz/category/day-lively/, ,, ,, 
25,http://www.decole.biz/category/drive/, ,, ,, 
26,http://www.decole.biz/category/happy-catday/, ,, ,, 
27,http://www.decole.biz/category/humania/, ,, ,, 
28,http://www.decole.biz/category/japoneshia/, ,, ,, 
29,http://www.decole.biz/category/le-chat-noir/, ,, ,, 
30,http://www.decole.biz/category/milstead-coffee/, ,, ,, 
31,http://www.decole.biz/category/miranda/, ,, ,, 
32,http://www.decole.biz/category/necocoro/, ,, ,, 
33,http://www.decole.biz/category/neconote/, ,, ,, 
34,http://www.decole.biz/category/nyacotto/, ,, ,, 
35,http://www.decole.biz/category/nyao-mug/, ,, ,, 
36,http://www.decole.biz/category/ordinary-days/, ,, ,, 
37,http://www.decole.biz/category/otogicco/, ,, ,, 
38,http://www.decole.biz/category/outdoorlife/, ,, ,, 
39,http://www.decole.biz/category/tableware/, ,, ,, 
40,http://www.decole.biz/category/tempocomodo/, ,, ,, 
41,http://www.decole.biz/category/asobunngu/, ,, ,, 
42,http://www.decole.biz/goods/, ,, ,, 
